STOP_ID, LONGITUDE, LATITUDE, OBJECTID
"47098",143.067494,-38.327547,5361
"47097",143.067521,-38.327484,5360
"47100",143.079923,-38.320577,5363
"47099",143.080023,-38.320409,5362
"22963",142.620809,-38.279656,110
"47096",143.142644,-38.239348,5359
"47095",143.142227,-38.239028,5358
"46466",143.146793,-38.232801,5229
"2624",143.150583,-38.228727,222
"22964",142.657675,-38.220722,111
"22965",142.685128,-38.149351,112
"1937",142.804804,-38.080954,21
"1613",142.804774,-38.080692,706
"42310",142.807397,-38.077462,4059
"42311",142.803028,-38.074559,4060
"36367",141.596628,-38.366741,2358
"40444",141.614093,-38.366548,3519
"40443",141.598479,-38.366458,3518
"40445",141.616786,-38.365699,3520
"36366",141.595292,-38.365185,2357
"40446",141.618882,-38.364878,3521
"36372",141.613455,-38.364826,2363
"36371",141.611569,-38.364649,2362
"36365",141.593462,-38.364578,2356
"36370",141.607201,-38.364195,2361
"36368",141.60097,-38.364178,2359
"36369",141.604307,-38.3639,2360
"40447",141.618712,-38.363627,3522
"36375",141.617362,-38.361485,2364
"40451",141.613412,-38.361241,3526
"40450",141.614848,-38.361154,3525
"36364",141.593476,-38.36086,2355
"36376",141.617398,-38.360074,2365
"40448",141.616331,-38.35997,3523
"36361",141.604383,-38.359798,2352
"36362",141.600671,-38.359437,2353
"36377",141.61812,-38.359288,2366
"36363",141.596832,-38.359251,2354
"40454",141.605628,-38.359207,3529
"40452",141.613281,-38.357777,3527
"40449",141.616864,-38.357564,3524
"36378",141.615153,-38.357206,2367
"36360",141.606058,-38.354806,2351
"40453",141.60813,-38.352777,3528
"40455",141.606212,-38.351662,3530
"36359",141.606024,-38.351276,2350
"48854",141.603715,-38.350197,5900
"36358",141.606458,-38.348207,2349
"46768",141.597936,-38.34812,5259
"36380",141.6009,-38.347465,2368
"36342",141.605743,-38.346293,2335
"36341",141.602901,-38.346225,2334
"40463",141.601268,-38.343754,3538
"40456",141.606452,-38.342904,3531
"36357",141.600579,-38.341949,2348
"36356",141.596153,-38.341826,2347
"40462",141.597107,-38.34006,3537
"36343",141.606604,-38.339328,2336
"40461",141.595349,-38.338655,3536
"40457",141.606365,-38.338084,3532
"47143",142.450065,-38.358566,5369
"47142",142.449892,-38.358596,5368
"47446",142.446893,-38.356804,5180
"36499",142.446446,-38.356462,2410
"36544",142.442096,-38.358157,2437
"36555",142.442072,-38.358183,2442
"47447",142.441069,-38.356298,5181
"47356",142.397649,-38.328077,5428
"47354",142.390993,-38.327923,5426
"47350",142.373311,-38.327333,5423
"47320",142.372951,-38.327058,5395
"36548",142.373728,-38.302827,2438
"47348",142.373028,-38.30198,5421
"17737",142.362509,-38.291658,811
"17738",142.362035,-38.291387,812
"47339",142.358096,-38.290987,5413
"47341",142.357965,-38.291072,5415
"47337",142.340962,-38.314793,5411
"47329",142.340357,-38.314949,5404
"47392",142.323674,-38.33849,5462
"36551",142.323181,-38.337795,2440
"47326",142.329162,-38.313431,5401
"36552",142.329055,-38.31349,2441
"47405",142.240346,-38.387612,5472
"47417",142.240197,-38.387615,5484
"47429",142.237312,-38.387642,5163
"47393",142.238947,-38.383656,5463
"36550",142.238888,-38.383519,2439
"47157",142.255324,-38.352812,5374
"47380",142.231156,-38.38296,5450
"47367",142.231152,-38.382843,5438
"47440",142.227365,-38.385804,5174
"47324",142.22695,-38.385679,5399
"47330",142.223554,-38.391196,5405
"23259",142.228914,-38.380528,167
"47323",142.227855,-38.381844,5398
"47346",142.227717,-38.382019,5419
"47333",142.229855,-38.378216,5408
"47156",142.224154,-38.387303,5373
"47353",142.229649,-38.378225,5425
"47327",142.220722,-38.390081,5402
"47144",142.234163,-38.367162,5370
"47145",142.234178,-38.366928,5371
"47325",142.221193,-38.38693,5400
"3818",142.293088,-37.875581,3400
"3815",142.291427,-37.875082,3399
"3819",142.290083,-37.876208,3401
"2574",142.094411,-37.766074,221
"45966",142.094424,-37.765876,4986
"47091",142.516452,-38.371846,5356
"47090",142.516382,-38.371861,5355
"47089",142.511651,-38.368078,5354
"36433",142.511438,-38.368015,2389
"47401",142.516655,-38.376141,5468
"47394",142.505088,-38.367484,5464
"47395",142.504626,-38.367376,5465
"47390",142.503478,-38.370385,5460
"47391",142.503547,-38.370747,5461
"47402",142.50289,-38.373595,5469
"36412",142.502953,-38.373868,2382
"47361",142.512172,-38.383876,5432
"36437",142.512074,-38.383989,2390
"47389",142.500635,-38.375274,5459
"45768",142.493345,-38.368869,4956
"47412",142.4931,-38.368769,5479
"47415",142.488471,-38.3676,5482
"47414",142.488356,-38.367614,5481
"47388",142.497091,-38.376335,5458
"36451",142.496663,-38.376598,2393
"36397",142.489,-38.369395,2380
"47413",142.488802,-38.36945,5480
"47418",142.485521,-38.366289,5485
"36426",142.483865,-38.365694,2384
"47387",142.494491,-38.377496,5457
"36452",142.494055,-38.377875,2394
"47322",142.486344,-38.373102,5397
"47092",142.485398,-38.372858,5357
"36395",142.487011,-38.375073,2379
"47385",142.491323,-38.379319,5455
"36524",142.5051,-38.392755,2427
"36527",142.50496,-38.392794,2430
"36443",142.49059,-38.379885,2392
"36539",142.499407,-38.388789,2434
"36523",142.498772,-38.388693,2426
"47423",142.477345,-38.368261,5490
"36394",142.485157,-38.376361,2378
"36475",142.476654,-38.368153,2404
"47366",142.478083,-38.370198,5437
"36476",142.47485,-38.367552,2405
"47422",142.474684,-38.367464,5489
"36471",142.483782,-38.376407,2403
"47424",142.473731,-38.366977,5491
"47379",142.478043,-38.371566,5449
"47345",142.478743,-38.372268,5418
"47365",142.495389,-38.389184,5436
"47360",142.481754,-38.377545,5431
"47344",142.493577,-38.389258,5417
"36463",142.480212,-38.376783,2399
"36466",142.474706,-38.372067,2402
"36521",142.490934,-38.389255,2425
"36393",142.482408,-38.38101,2377
"47433",142.466987,-38.366167,5167
"47355",142.490356,-38.389152,5427
"36392",142.483245,-38.383375,2376
"36389",142.473954,-38.374398,2374
"36381",142.483189,-38.383526,2369
"36384",142.473958,-38.374704,2372
"36465",142.468174,-38.369131,2401
"47357",142.487366,-38.387749,5429
"47362",142.468788,-38.36992,5433
"36520",142.486528,-38.38723,2424
"47430",142.469322,-38.371264,5164
"36388",142.471383,-38.373434,2373
"47427",142.471366,-38.373523,5161
"36464",142.464666,-38.367058,2400
"47088",142.468692,-38.371096,5353
"36504",142.484135,-38.386156,2413
"47321",142.483228,-38.385851,5396
"36505",142.483701,-38.387986,2414
"47432",142.463797,-38.369069,5166
"47426",142.472702,-38.37778,5493
"36382",142.474241,-38.379515,2370
"47335",142.479773,-38.384925,5409
"36390",142.473528,-38.379019,2375
"47343",142.479613,-38.384919,5416
"36383",142.472457,-38.378032,2371
"47431",142.463569,-38.369411,5165
"47373",142.475642,-38.384748,5444
"36495",142.475688,-38.38511,2408
"36497",142.461287,-38.373159,2409
"36506",142.481487,-38.392845,2415
"47383",142.456776,-38.36994,5453
"36503",142.459863,-38.373987,2412
"47374",142.467864,-38.383429,5445
"36511",142.467625,-38.383411,2420
"47384",142.465672,-38.382614,5454
"47375",142.462646,-38.381065,5446
"47382",142.454134,-38.373026,5452
"36510",142.470376,-38.388813,2419
"36517",142.455723,-38.374691,2423
"47376",142.456777,-38.378505,5447
"36515",142.456949,-38.378674,2421
"47381",142.454399,-38.377197,5451
"36516",142.45411,-38.377059,2422
"36509",142.469291,-38.391896,2418
"36507",142.473269,-38.395994,2416
"36508",142.469978,-38.394813,2417
"30955",144.323322,-38.332793,1103
"30937",144.321394,-38.331415,1085
"30956",144.321289,-38.331467,1104
"30935",144.317271,-38.328771,1084
"30954",144.324651,-38.335851,1102
"30939",144.324746,-38.33606,1087
"30958",144.316908,-38.328997,1106
"41395",144.317947,-38.330904,4534
"30957",144.317155,-38.330976,1105
"30940",144.322285,-38.337977,1088
"30953",144.321665,-38.337738,1101
"41670",144.309226,-38.334741,4572
"50684",144.309388,-38.335015,5544
"41671",144.30671,-38.333187,4573
"50683",144.306533,-38.33303,5543
"41669",144.308547,-38.337023,4571
"22194",144.310589,-38.339331,66
"50685",144.308376,-38.337613,5545
"30952",144.306493,-38.338732,1100
"17689",144.305895,-38.338809,781
"48889",144.303826,-38.338788,5909
"30951",144.304419,-38.339432,1099
"30950",144.303967,-38.342062,1098
"30941",144.298585,-38.338514,1089
"30949",144.303563,-38.344323,1097
"30942",144.297657,-38.341619,1090
"30948",144.301508,-38.346664,1096
"30943",144.297204,-38.343339,1091
"30947",144.299004,-38.34848,1095
"30944",144.296135,-38.345954,1092
"17692",144.287796,-38.338842,783
"17691",144.286104,-38.338523,782
"30945",144.295816,-38.347758,1093
"30946",144.296436,-38.349844,1094
"45502",144.264483,-38.33821,4948
"41304",144.263576,-38.338315,3817
"17694",144.257643,-38.349402,785
"17693",144.257786,-38.349559,784
"43841",144.244423,-38.367941,4480
"43906",144.244067,-38.368293,4498
"17695",144.18851,-38.404508,786
"17697",144.186572,-38.408993,787
"17698",144.186385,-38.409115,788
"17699",144.174907,-38.420389,789
"17700",144.173857,-38.420877,790
"17702",144.10685,-38.458433,792
"17701",144.106975,-38.458742,791
"17704",144.100232,-38.464593,794
"17703",144.100249,-38.464738,793
"17726",142.993777,-38.619204,808
"46464",143.043635,-38.453287,5228
"46462",142.979496,-38.483661,5226
"46463",142.97727,-38.478982,5227
"46461",142.966461,-38.481321,5225
"17730",142.877568,-38.607,810
"17729",142.877197,-38.607068,809
"44217",142.74988,-38.469534,4802
"44218",142.62808,-38.395614,4803
"45799",142.606846,-38.38665,4971
"47347",142.605317,-38.386962,5420
"47147",142.600038,-38.386457,5372
"47340",142.600071,-38.386296,5414
"47338",142.591405,-38.385601,5412
"47336",142.590982,-38.385026,5410
"48052",142.569072,-38.388756,6355
"36578",142.538277,-38.391206,2443
"36457",142.531876,-38.384792,2397
"47332",142.531974,-38.38449,5407
"47349",142.525982,-38.384252,5422
"36455",142.524889,-38.383796,2396
"47371",142.521509,-38.385171,5442
"36458",142.522114,-38.383897,2398
"47370",142.521472,-38.383917,5441
"47359",142.52134,-38.383453,5430
"45798",142.520275,-38.383664,4970
"47372",142.518756,-38.38602,5443
"47386",142.519563,-38.380737,5456
"47377",142.519476,-38.380473,5448
"36526",142.508156,-38.396429,2429
"47328",142.510444,-38.391834,5403
"47331",142.510292,-38.391882,5406
"36453",142.514635,-38.383646,2395
"47351",142.515336,-38.382295,5424
"36529",142.510916,-38.389556,2431
"47396",142.507163,-38.395473,5466
"36438",142.515191,-38.382236,2391
"47425",142.506969,-38.395465,5492
"36538",142.511459,-38.387082,2433
"36532",142.511327,-38.386987,2432
"47364",142.515763,-38.379646,5435
"47428",142.507629,-38.392753,5162
"47416",142.507515,-38.392748,5483
"36525",142.505416,-38.395775,2428
"47363",142.515298,-38.379403,5434
"47369",142.516093,-38.378019,5440
"47404",142.50525,-38.395687,5471
"47400",142.517119,-38.376041,5467
"47368",142.515719,-38.37814,5439
"17720",143.669065,-38.754544,807
"17718",143.67539,-38.741716,805
"17719",143.675334,-38.741678,806
"17717",143.710125,-38.724998,804
"36580",143.710315,-38.724598,2444
"45856",143.862,-38.66862,4983
"17715",143.862164,-38.668561,803
"17713",143.891055,-38.635316,801
"17714",143.890832,-38.635166,802
"45478",143.976471,-38.543293,4947
"45477",143.976036,-38.542733,4946
"17712",143.974316,-38.537246,800
"17711",143.974522,-38.537243,799
"17707",144.043908,-38.47223,797
"17708",144.04444,-38.47182,798
"17705",144.08501,-38.468108,795
"17706",144.085543,-38.467977,796
"40383",143.59031,-38.369519,3501
"40384",143.591607,-38.368701,3502
"40382",143.585632,-38.368023,3500
"40381",143.581476,-38.367577,3499
"47085",143.587723,-38.367354,5350
"40380",143.575283,-38.36691,3498
"40385",143.58803,-38.36594,3503
"40379",143.574498,-38.365851,3497
"40386",143.583897,-38.365495,3504
"40378",143.577146,-38.36355,3496
"40387",143.583181,-38.361015,3505
"40377",143.577425,-38.360306,3495
"40376",143.577904,-38.358158,3494
"40388",143.583023,-38.357326,3506
"40389",143.583471,-38.354114,3507
"40375",143.578622,-38.353837,3493
"40390",143.588729,-38.353726,3508
"40374",143.581931,-38.353051,3492
"40373",143.584146,-38.351196,3491
"41924",143.590319,-38.351052,4675
"40360",143.59028,-38.350177,3481
"41943",143.585139,-38.349559,4689
"40365",143.58135,-38.349115,3484
"36594",143.591498,-38.34787,2453
"47086",143.618532,-38.347816,5351
"40372",143.584888,-38.347597,3490
"36595",143.589457,-38.347252,2454
"40391",143.584811,-38.347045,3509
"40366",143.578247,-38.346754,3485
"40364",143.582459,-38.346463,3483
"39008",143.575959,-38.345777,3411
"40361",143.58881,-38.345188,3482
"37137",142.150167,-34.178842,2823
"37237",142.147111,-34.178081,2903
"37242",142.147215,-34.177968,2908
"44295",142.150303,-34.177802,5016
"37151",142.153732,-34.177713,2834
"37144",142.153784,-34.177562,2830
"37138",142.149972,-34.177519,2824
"37226",142.14162,-34.17653,2891
"44294",142.148795,-34.176499,5015
"37139",142.148763,-34.176498,2825
"37239",142.143455,-34.176468,2905
"37152",142.152212,-34.176437,2835
"37193",142.141744,-34.176436,2860
"37240",142.143261,-34.176433,2906
"37238",142.145053,-34.176378,2904
"37143",142.152306,-34.176314,2829
"37241",142.145126,-34.176237,2907
"37153",142.150505,-34.175036,2836
"37246",142.125585,-34.174965,2912
"37267",142.125303,-34.174963,2933
"37142",142.150673,-34.174935,2828
"37140",142.146757,-34.174824,2826
"44293",142.146845,-34.174801,5014
"37268",142.126872,-34.173683,2934
"47808",142.146823,-34.173674,5642
"47811",142.146938,-34.173553,5645
"37192",142.138094,-34.173382,2859
"37227",142.137574,-34.173199,2892
"37154",142.148158,-34.173061,2837
"37141",142.148397,-34.173043,2827
"37184",142.147005,-34.172385,2851
"37235",142.147096,-34.172307,2901
"37228",142.135892,-34.171727,2893
"37245",142.129534,-34.171691,2911
"37191",142.136007,-34.171624,2858
"37269",142.129387,-34.171604,2935
"37185",142.144565,-34.170333,2852
"37234",142.144646,-34.170246,2900
"37244",142.131433,-34.170136,2910
"37270",142.131287,-34.17004,2936
"37229",142.133239,-34.169433,2894
"37190",142.133354,-34.16933,2857
"37233",142.14292,-34.1688,2899
"37189",142.134243,-34.167807,2855
"37230",142.134278,-34.167583,2896
"37188",142.136154,-34.166226,2854
"37231",142.136097,-34.166097,2897
"37187",142.138873,-34.165298,2853
"37232",142.138942,-34.165229,2898
"37057",142.186222,-34.196738,2770
"48702",142.182204,-34.199147,6550
"37058",142.18363,-34.195051,2771
"37059",142.180994,-34.19547,2772
"37056",142.177789,-34.199577,2769
"37061",142.174672,-34.199877,2773
"37055",142.174513,-34.199817,2768
"37062",142.17292,-34.201321,2774
"37054",142.172796,-34.201226,2767
"37063",142.171439,-34.201443,2775
"37053",142.171527,-34.20123,2766
"46467",142.185487,-34.171013,5230
"37064",142.169691,-34.199978,2776
"37052",142.16954,-34.199584,2765
"37069",142.166626,-34.198416,2777
"44288",142.165497,-34.199002,5011
"44283",142.165089,-34.19913,5009
"44262",142.163396,-34.200297,4830
"47804",142.163036,-34.200345,5638
"47806",142.164733,-34.195693,5640
"37051",142.164772,-34.195586,2764
"46740",142.163509,-34.197572,5258
"47798",142.163165,-34.197513,5632
"47807",142.163741,-34.194843,5641
"37050",142.163395,-34.194451,2763
"37071",142.161,-34.198608,2778
"44287",142.160954,-34.198462,5010
"47799",142.16088,-34.195586,5633
"47805",142.159198,-34.19714,5639
"47800",142.159063,-34.196838,5634
"44289",142.161005,-34.192654,5012
"37049",142.160779,-34.19224,2762
"37041",142.163121,-34.185028,2754
"37040",142.162772,-34.18469,2753
"37048",142.158948,-34.190709,2761
"17976",142.163234,-34.182106,848
"37043",142.160351,-34.187233,2756
"44290",142.158505,-34.1907,5013
"37039",142.15988,-34.187116,2752
"44269",142.162298,-34.181798,4997
"37044",142.158302,-34.188945,2757
"37042",142.160363,-34.183046,2755
"37045",142.156263,-34.190665,2758
"37038",142.15672,-34.189684,2751
"37037",142.154432,-34.191593,2750
"37046",142.153681,-34.192788,2759
"44268",142.158195,-34.183798,4996
"37047",142.152044,-34.19411,2760
"44270",142.159595,-34.179602,4998
"37032",142.141518,-34.202249,2745
"37033",142.143112,-34.200916,2746
"36984",142.145032,-34.199957,2699
"37034",142.145991,-34.198545,2747
"36983",142.146853,-34.198435,2698
"37123",142.137264,-34.197622,2809
"44302",142.137298,-34.197596,5021
"36982",142.148617,-34.196983,2697
"44304",142.133703,-34.196769,5023
"37121",142.133909,-34.196768,2807
"37035",142.14905,-34.196045,2748
"36981",142.150552,-34.195375,2696
"44301",142.140894,-34.194803,5020
"37124",142.14078,-34.194726,2810
"37036",142.151212,-34.194257,2749
"47810",142.142498,-34.193488,5644
"37197",142.132791,-34.193409,2864
"37128",142.142702,-34.193145,2814
"37127",142.137535,-34.192157,2813
"37126",142.135779,-34.191781,2812
"37125",142.138983,-34.191665,2811
"37196",142.134909,-34.191638,2863
"37223",142.134966,-34.191406,2888
"37129",142.14524,-34.191039,2815
"44299",142.145297,-34.190997,5019
"44298",142.147768,-34.189104,5018
"44265",142.152895,-34.1891,4995
"37130",142.147779,-34.188924,2817
"37131",142.148113,-34.187821,2818
"44297",142.147504,-34.187103,5017
"44245",142.144005,-34.185001,4820
"37162",142.144386,-34.183836,2842
"37133",142.144593,-34.183448,2819
"37161",142.145933,-34.182556,2841
"37134",142.14597,-34.182296,2820
"37160",142.147163,-34.181533,2840
"37135",142.147039,-34.18142,2821
"37146",142.158388,-34.181383,2832
"37195",142.146763,-34.180571,2862
"37224",142.146462,-34.180514,2889
"37145",142.157054,-34.180267,2831
"37159",142.14871,-34.180252,2838
"37136",142.147998,-34.180197,2822
"37150",142.156027,-34.17965,2833
"37236",142.148579,-34.179319,2902
"47809",142.149841,-34.179234,5643
"37243",142.148663,-34.179187,2909
"37225",142.14484,-34.179144,2890
"37194",142.144955,-34.179031,2861
"47795",142.090866,-34.203137,5629
"37293",142.090556,-34.203241,2945
"37249",142.103084,-34.1773,2915
"37264",142.102738,-34.176908,2930
"37308",142.086537,-34.199658,2960
"37294",142.085636,-34.199126,2946
"37295",142.07675,-34.195743,2947
"37307",142.076649,-34.195613,2959
"37306",142.068477,-34.196536,2958
"37296",142.068337,-34.196701,2948
"37250",142.076522,-34.170993,2916
"37263",142.076503,-34.170767,2929
"37305",142.061431,-34.19654,2957
"37262",142.075524,-34.169899,2928
"37251",142.07435,-34.169402,2917
"37297",142.059645,-34.196693,2949
"37261",142.072811,-34.168673,2927
"37304",142.058649,-34.193149,2956
"37252",142.071188,-34.169194,2918
"37260",142.071273,-34.169026,2926
"37298",142.058471,-34.192295,2950
"44815",142.058748,-34.187371,5071
"37299",142.058479,-34.187342,2951
"37259",142.068518,-34.168339,2925
"37253",142.068434,-34.16847,2919
"37303",142.058648,-34.182035,2955
"37258",142.066141,-34.167855,2924
"37254",142.065992,-34.167994,2920
"37300",142.058482,-34.180993,2952
"37257",142.063746,-34.167858,2923
"37255",142.063586,-34.167996,2921
"37302",142.058659,-34.176101,2954
"37301",142.058501,-34.175293,2953
"37256",142.060758,-34.168377,2922
"47797",142.058404,-34.169525,5631
"47794",142.058617,-34.16848,5628
"36986",142.139991,-34.204107,2701
"37031",142.139516,-34.20389,2744
"37180",142.133479,-34.204244,2847
"44303",142.135498,-34.199299,5022
"37122",142.135363,-34.199194,2808
"37112",142.131794,-34.203015,2797
"37179",142.131856,-34.202874,2846
"37183",142.130976,-34.202154,2850
"37113",142.130013,-34.203818,2798
"44308",142.130004,-34.203602,5027
"37182",142.130521,-34.201956,2849
"44307",142.127505,-34.2037,5026
"37114",142.127178,-34.203723,2799
"37120",142.130997,-34.1954,2806
"37198",142.13146,-34.1945,2865
"44305",142.130801,-34.1956,5024
"37221",142.131335,-34.194414,2887
"37215",142.126027,-34.203389,2880
"37119",142.130106,-34.195428,2804
"44306",142.126896,-34.200902,5025
"37115",142.126826,-34.200989,2800
"37175",142.127563,-34.199308,2845
"37173",142.128479,-34.196948,2843
"37118",142.128535,-34.196743,2803
"37116",142.127,-34.199303,2801
"37174",142.127079,-34.198117,2844
"37117",142.126921,-34.198039,2802
"37216",142.124184,-34.202442,2881
"37220",142.126095,-34.198078,2886
"37217",142.12363,-34.200772,2882
"37219",142.124772,-34.196954,2884
"37218",142.123007,-34.198054,2883
"37247",142.113166,-34.176478,2913
"37266",142.113065,-34.176339,2932
"37248",142.10905,-34.177557,2914
"37265",142.108918,-34.177417,2931
"17841",142.319038,-35.069596,841
"47775",142.319005,-35.069604,5612
"17840",142.318754,-35.069387,840
"41477",142.315051,-35.070919,4545
"47776",142.314984,-35.070367,5613
"47777",142.023431,-35.136403,5614
"47778",141.936895,-35.154007,5615
"47779",141.811608,-35.169971,5616
"48301",142.190113,-34.310458,6432
"48300",142.186712,-34.314702,6431
"17973",142.187573,-34.307233,847
"37011",142.187553,-34.307214,2724
"37010",142.187394,-34.304866,2723
"48299",142.183064,-34.311117,6430
"37012",142.186455,-34.304388,2725
"37009",142.186607,-34.303637,2722
"48298",142.183082,-34.308713,6429
"47791",142.186291,-34.302517,5625
"48296",142.18542,-34.302942,6427
"48297",142.183099,-34.306327,6428
"37013",142.186317,-34.298843,2726
"37008",142.186501,-34.297887,2721
"37014",142.186297,-34.286854,2727
"37006",142.186499,-34.285016,2720
"37005",142.186498,-34.280477,2719
"37015",142.186263,-34.280044,2728
"37004",142.185337,-34.273072,2718
"37016",142.184154,-34.270423,2729
"37003",142.182399,-34.265454,2717
"37017",142.181629,-34.264307,2730
"37002",142.180125,-34.259879,2716
"37018",142.179905,-34.259933,2731
"37001",142.181204,-34.251428,2715
"47793",142.156676,-34.223538,5627
"37026",142.155375,-34.222793,2739
"36994",142.153966,-34.22126,2709
"37027",142.152912,-34.220741,2740
"36993",142.151917,-34.219558,2708
"47792",142.150441,-34.218824,5626
"36992",142.147014,-34.215446,2707
"37096",142.147474,-34.214239,2792
"44274",142.147321,-34.214071,5000
"37095",142.147701,-34.213122,2791
"47801",142.147585,-34.213253,5635
"44275",142.145677,-34.211547,5001
"37094",142.145684,-34.21143,2790
"37028",142.14357,-34.21294,2741
"36991",142.14358,-34.212571,2706
"44276",142.144463,-34.209103,5002
"36973",143.352681,-35.185498,3345
"41396",143.377125,-35.185484,4535
"36974",143.3458,-35.185236,3346
"16961",143.377303,-35.176046,743
"16962",143.37748,-35.175511,744
"36977",143.345721,-35.104648,3347
"17124",143.310582,-35.054221,746
"17125",143.310697,-35.053846,747
"40229",143.327064,-35.051991,3457
"36979",143.33631,-35.029987,3348
"20887",143.336798,-35.027902,40
"16969",142.770342,-34.58479,745
"44264",142.782797,-34.584501,4994
"44242",142.774398,-34.584498,4818
"44241",142.782405,-34.584497,4817
"44243",142.744996,-34.575997,4819
"37019",142.181276,-34.251125,2732
"37000",142.180384,-34.24338,2714
"37020",142.179965,-34.243318,2733
"37021",142.175307,-34.239424,2734
"36999",142.175148,-34.238985,2713
"36998",142.171877,-34.236262,2712
"37022",142.170845,-34.235717,2735
"37023",142.168527,-34.233779,2736
"36996",142.166867,-34.232083,2711
"37024",142.166301,-34.231926,2737
"36995",142.160711,-34.226922,2710
"37025",142.16003,-34.226697,2738
"37093",142.144689,-34.209121,2789
"44277",142.144596,-34.208099,5003
"37092",142.145486,-34.207702,2788
"37087",142.157425,-34.205942,2782
"44278",142.147596,-34.205697,5004
"47803",142.155399,-34.205168,5637
"44279",142.158297,-34.205103,5005
"37091",142.14865,-34.20509,2787
"37086",142.158517,-34.205057,2781
"37088",142.154468,-34.204573,2783
"44263",142.1694,-34.204299,4831
"37085",142.160019,-34.203802,2780
"47802",142.150141,-34.203672,5636
"44240",142.169496,-34.203582,4816
"44281",142.160034,-34.203541,5007
"37090",142.150881,-34.203242,2786
"37089",142.152326,-34.202795,2784
"36985",142.141595,-34.202784,2700
"37084",142.161293,-34.202762,2779
"44261",142.152252,-34.202576,4829
"44282",142.161297,-34.202501,5008
"47783",141.182778,-35.26332,5620
"47784",140.91372,-35.260433,5621
"47782",141.381462,-35.234444,5619
"47781",141.486101,-35.220013,5618
"47780",141.601501,-35.202298,5617
"37287",142.116197,-34.223406,2939
"37315",142.116274,-34.223022,2966
"37314",142.11106,-34.220193,2965
"37286",142.120686,-34.219649,2938
"37288",142.110076,-34.219586,2940
"37316",142.120757,-34.219364,2967
"37205",142.13174,-34.218991,2872
"44237",142.131805,-34.218804,4813
"44236",142.130298,-34.218799,4812
"37206",142.129754,-34.218642,2873
"44235",142.128703,-34.217501,4811
"37204",142.133616,-34.21748,2871
"44238",142.133435,-34.217428,4814
"47796",142.127985,-34.217166,5630
"37313",142.106209,-34.216144,2964
"44239",142.135098,-34.216035,4815
"37207",142.126382,-34.215833,2874
"37283",142.125468,-34.215706,2937
"44234",142.126498,-34.215702,4810
"37289",142.105164,-34.215472,2941
"37208",142.125037,-34.214716,2875
"37202",142.137988,-34.213862,2870
"37199",142.137793,-34.213846,2866
"37290",142.103003,-34.213665,2942
"37312",142.103221,-34.213647,2963
"37201",142.139842,-34.212342,2869
"37200",142.139717,-34.212265,2868
"37311",142.101142,-34.211925,2962
"37210",142.121345,-34.211633,2876
"37291",142.100004,-34.211167,2943
"37029",142.140694,-34.210547,2742
"36990",142.140685,-34.210124,2705
"37211",142.123265,-34.20917,2877
"36988",142.138035,-34.20701,2703
"36989",142.138161,-34.206898,2704
"37110",142.135004,-34.205998,2795
"37213",142.127238,-34.205887,2878
"37181",142.13532,-34.205777,2848
"36987",142.13802,-34.205758,2702
"37310",142.093255,-34.205295,2961
"37292",142.092974,-34.205284,2944
"37030",142.138105,-34.20505,2743
"37214",142.12646,-34.204902,2879
"37111",142.133387,-34.20434,2796
"17987",142.917912,-35.981265,4
"17821",142.420908,-35.939399,831
"16259",143.177119,-35.853122,719
"17826",142.364671,-35.72697,833
"17825",142.364362,-35.726589,832
"16261",143.108102,-35.717984,720
"17986",142.664299,-35.682556,3
"17985",142.664425,-35.68247,2
"45058",142.66722,-35.680814,5152
"16266",143.375329,-35.670773,725
"16262",142.998973,-35.638243,721
"16263",142.999086,-35.638184,722
"17983",142.579257,-35.607881,853
"17984",142.579292,-35.607846,1
"16264",142.849806,-35.50427,723
"16265",143.26744,-35.469785,724
"17979",142.438837,-35.401944,851
"17980",142.438659,-35.401785,852
"47876",142.438337,-35.400484,6342
"36928",143.544386,-35.350081,3303
"36958",143.55137,-35.348812,3333
"36927",143.544786,-35.347659,3302
"36931",143.544399,-35.347198,3306
"36957",143.547698,-35.346706,3332
"17977",142.424803,-35.345315,849
"17978",142.424623,-35.344984,850
"36926",143.543441,-35.344908,3301
"36956",143.546075,-35.343749,3331
"36955",143.550675,-35.343682,3330
"36954",143.551183,-35.340795,3329
"46779",143.534231,-35.340634,5263
"36932",143.555571,-35.340281,3307
"48549",143.541767,-35.340066,6525
"36945",143.543999,-35.33931,3320
"36946",143.545124,-35.337153,3321
"36944",143.542287,-35.33663,3319
"36948",143.551041,-35.335348,3323
"36947",143.54715,-35.3353,3322
"36929",143.553914,-35.335286,3304
"36968",143.530584,-35.334375,3343
"36939",143.55178,-35.332963,3314
"36943",143.542258,-35.332664,3318
"36937",143.559562,-35.332527,3312
"36942",143.547315,-35.332448,3317
"36925",143.546248,-35.33221,3300
"36940",143.550879,-35.330613,3315
"36941",143.549301,-35.329982,3316
"36938",143.558718,-35.329881,3313
"36971",143.454289,-35.293347,3344
"36631",144.748673,-36.130108,2482
"36661",144.760212,-36.129486,3166
"46456",144.722783,-36.129384,5224
"36660",144.764266,-36.129147,3165
"36659",144.76459,-36.128703,3164
"36630",144.748246,-36.128297,2481
"36676",144.75518,-36.128274,3181
"36655",144.747895,-36.128147,3160
"48823",144.752286,-36.128067,6561
"36658",144.76211,-36.128017,3163
"36629",144.748136,-36.127881,2480
